algorithm,scenario,cost_function,level,name,value
HAPPO,E2,building_emissions_daily_average_delta_kgco2,building,Building_12,1683.1017547190409
HAPPO,E2,building_emissions_ratio_to_baseline_total_ratio,building,Building_12,1.6414569521588704
HAPPO,E2,building_emissions_total_baseline_kgco2,building,Building_12,957604.4178262096
HAPPO,E2,building_emissions_total_control_kgco2,building,Building_12,1571866.4290588796
HAPPO,E2,building_emissions_total_delta_kgco2,building,Building_12,614262.0112326699
HAPPO,E2,building_energy_grid_daily_average_export_baseline_kwh,building,Building_12,10225.511187017177
HAPPO,E2,building_energy_grid_daily_average_export_control_kwh,building,Building_12,11776.055041588092
HAPPO,E2,building_energy_grid_daily_average_export_delta_kwh,building,Building_12,1550.543854570917
HAPPO,E2,building_energy_grid_daily_average_import_baseline_kwh,building,Building_12,3407.664430317126
HAPPO,E2,building_energy_grid_daily_average_import_control_kwh,building,Building_12,5572.381755824176
HAPPO,E2,building_energy_grid_daily_average_import_delta_kwh,building,Building_12,2164.7173255070497
HAPPO,E2,building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_12,-6817.84675670005
HAPPO,E2,building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_12,-6203.673285763916
HAPPO,E2,building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_12,614.173470936133
HAPPO,E2,building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_12,1.1516348499564075
HAPPO,E2,building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_12,1.6352495586854472
HAPPO,E2,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_12,0.909916797362368
HAPPO,E2,building_energy_grid_total_export_baseline_kwh,building,Building_12,3731885.520295143
HAPPO,E2,building_energy_grid_total_export_control_kwh,building,Building_12,4297769.421219587
HAPPO,E2,building_energy_grid_total_export_delta_kwh,building,Building_12,565883.9009244442
HAPPO,E2,building_energy_grid_total_import_baseline_kwh,building,Building_12,1243655.531047821
HAPPO,E2,building_energy_grid_total_import_control_kwh,building,Building_12,2033687.1583026648
HAPPO,E2,building_energy_grid_total_import_delta_kwh,building,Building_12,790031.6272548437
HAPPO,E2,building_energy_grid_total_net_exchange_baseline_kwh,building,Building_12,-2488229.989247322
HAPPO,E2,building_energy_grid_total_net_exchange_control_kwh,building,Building_12,-2264082.2629169226
HAPPO,E2,building_energy_grid_total_net_exchange_delta_kwh,building,Building_12,224147.7263303995
HAPPO,E2,building_equity_benefit_relative_percent,building,Building_12,7.398626917817624
HAPPO,E2,building_ev_events_departure_count,building,Building_12,960.0
HAPPO,E2,building_ev_events_departure_met_count,building,Building_12,455.0
HAPPO,E2,building_ev_events_departure_within_tolerance_count,building,Building_12,67.0
HAPPO,E2,building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_12,0.2378822372930405
HAPPO,E2,building_ev_performance_departure_success_ratio,building,Building_12,0.4739583333333333
HAPPO,E2,building_ev_performance_departure_within_tolerance_ratio,building,Building_12,0.0697916666666666
HAPPO,E2,building_ev_total_charge_kwh,building,Building_12,9149.87335541658
HAPPO,E2,building_ev_total_v2g_export_kwh,building,Building_12,2251.309356917758
HAPPO,E2,building_solar_self_consumption_daily_average_export_kwh,building,Building_12,9022.072992821266
HAPPO,E2,building_solar_self_consumption_daily_average_generation_kwh,building,Building_12,12113.474015475873
HAPPO,E2,building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_12,0.2552035046845445
HAPPO,E2,building_solar_self_consumption_total_export_kwh,building,Building_12,3292680.722671728
HAPPO,E2,building_solar_self_consumption_total_generation_kwh,building,Building_12,4420913.287564714
HAPPO,E2,building_battery_health_capacity_fade_ratio,building,Building_13,0.0002275463981483
HAPPO,E2,building_battery_health_equivalent_full_cycles_count,building,Building_13,59.70748190728033
HAPPO,E2,building_battery_total_charge_kwh,building,Building_13,17237.529697686434
HAPPO,E2,building_battery_total_discharge_kwh,building,Building_13,15243.340459874067
HAPPO,E2,building_battery_total_throughput_kwh,building,Building_13,32480.8701575605
HAPPO,E2,building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_13,0.0
HAPPO,E2,building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_13,0.0
HAPPO,E2,building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_13,0.0
HAPPO,E2,building_comfort_resilience_discomfort_cold_ratio,building,Building_13,
HAPPO,E2,building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_13,0.0
HAPPO,E2,building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_13,0.0
HAPPO,E2,building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_13,0.0
HAPPO,E2,building_comfort_resilience_discomfort_hot_ratio,building,Building_13,
HAPPO,E2,building_comfort_resilience_discomfort_overall_ratio,building,Building_13,
HAPPO,E2,building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_13,
HAPPO,E2,building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_13,0.0
HAPPO,E2,building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_13,
HAPPO,E2,building_cost_daily_average_baseline_eur,building,Building_13,23.72467143892177
HAPPO,E2,building_cost_daily_average_control_eur,building,Building_13,4.435088535050314
HAPPO,E2,building_cost_daily_average_delta_eur,building,Building_13,-19.289582903871462
HAPPO,E2,building_cost_ratio_to_baseline_total_ratio,building,Building_13,0.1869399349309546
HAPPO,E2,building_cost_total_baseline_eur,building,Building_13,8658.516547229825
HAPPO,E2,building_cost_total_control_eur,building,Building_13,1618.6225199377373
HAPPO,E2,building_cost_total_delta_eur,building,Building_13,-7039.894027292088
HAPPO,E2,building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_13,0.3689776081588667
HAPPO,E2,building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_13,325.90869140625
HAPPO,E2,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_13,322.4808044433594
HAPPO,E2,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_13,323.14678955078125
HAPPO,E2,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_13,34.887245178222656
HAPPO,E2,building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_13,39.1805305480957
HAPPO,E2,building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_13,35.18657684326172
HAPPO,E2,building_electrical_service_phase_violations_energy_total_kwh,building,Building_13,0.0
HAPPO,E2,building_electrical_service_phase_violations_event_count,building,Building_13,0.0
HAPPO,E2,building_emissions_daily_average_baseline_kgco2,building,Building_13,54.48964444540258
HAPPO,E2,building_emissions_daily_average_control_kgco2,building,Building_13,76.21436496305233
HAPPO,E2,building_emissions_daily_average_delta_kgco2,building,Building_13,21.724720517649757
HAPPO,E2,building_emissions_ratio_to_baseline_total_ratio,building,Building_13,1.3986944811030553
HAPPO,E2,building_emissions_total_baseline_kgco2,building,Building_13,19886.44982072005
HAPPO,E2,building_emissions_total_control_kgco2,building,Building_13,27815.067612973973
HAPPO,E2,building_emissions_total_delta_kgco2,building,Building_13,7928.617792253925
HAPPO,E2,building_energy_grid_daily_average_export_baseline_kwh,building,Building_13,1757.2722455851494
HAPPO,E2,building_energy_grid_daily_average_export_control_kwh,building,Building_13,1766.2583476076927
HAPPO,E2,building_energy_grid_daily_average_export_delta_kwh,building,Building_13,8.986102022543228
HAPPO,E2,building_energy_grid_daily_average_import_baseline_kwh,building,Building_13,72.40040372102646
HAPPO,E2,building_energy_grid_daily_average_import_control_kwh,building,Building_13,100.49656640479915
HAPPO,E2,building_energy_grid_daily_average_import_delta_kwh,building,Building_13,28.096162683772693
HAPPO,E2,building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_13,-1684.871841864123
HAPPO,E2,building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_13,-1665.7617812028936
HAPPO,E2,building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_13,19.110060661229465
HAPPO,E2,building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_13,1.0051136652531327
HAPPO,E2,building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_13,1.3880663813979952
HAPPO,E2,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_13,0.988657855044876
HAPPO,E2,building_energy_grid_total_export_baseline_kwh,building,Building_13,641331.1499616802
HAPPO,E2,building_energy_grid_total_export_control_kwh,building,Building_13,644610.7027789908
HAPPO,E2,building_energy_grid_total_export_delta_kwh,building,Building_13,3279.5528173106723
HAPPO,E2,building_energy_grid_total_import_baseline_kwh,building,Building_13,26423.130674686283
HAPPO,E2,building_energy_grid_total_import_control_kwh,building,Building_13,36677.05938081816
HAPPO,E2,building_energy_grid_total_import_delta_kwh,building,Building_13,10253.928706131876
HAPPO,E2,building_energy_grid_total_net_exchange_baseline_kwh,building,Building_13,-614908.0192869939
HAPPO,E2,building_energy_grid_total_net_exchange_control_kwh,building,Building_13,-607933.6433981727
HAPPO,E2,building_energy_grid_total_net_exchange_delta_kwh,building,Building_13,6974.375888821203
HAPPO,E2,building_equity_benefit_relative_percent,building,Building_13,81.30600650690454
HAPPO,E2,building_ev_events_departure_count,building,Building_13,2018.0
HAPPO,E2,building_ev_events_departure_met_count,building,Building_13,1071.0
HAPPO,E2,building_ev_events_departure_within_tolerance_count,building,Building_13,88.0
HAPPO,E2,building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_13,0.2306985608642848
HAPPO,E2,building_ev_performance_departure_success_ratio,building,Building_13,0.5307234886025768
HAPPO,E2,building_ev_performance_departure_within_tolerance_ratio,building,Building_13,0.043607532210109
HAPPO,E2,building_ev_total_charge_kwh,building,Building_13,6132.014406150207
HAPPO,E2,building_ev_total_v2g_export_kwh,building,Building_13,1151.8278575482109
HAPPO,E2,building_solar_self_consumption_daily_average_export_kwh,building,Building_13,1727.162845587799
HAPPO,E2,building_solar_self_consumption_daily_average_generation_kwh,building,Building_13,1832.502519284712
HAPPO,E2,building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_13,0.057484053958098
HAPPO,E2,building_solar_self_consumption_total_export_kwh,building,Building_13,630342.4735209804
HAPPO,E2,building_solar_self_consumption_total_generation_kwh,building,Building_13,668787.065267283
HAPPO,E2,building_battery_health_capacity_fade_ratio,building,Building_14,0.0005621039495271
HAPPO,E2,building_battery_health_equivalent_full_cycles_count,building,Building_14,159.02658656065688
HAPPO,E2,building_battery_total_charge_kwh,building,Building_14,38972.757651903325
HAPPO,E2,building_battery_total_discharge_kwh,building,Building_14,33861.41899287752
HAPPO,E2,building_battery_total_throughput_kwh,building,Building_14,72834.17664478085
HAPPO,E2,building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_14,0.0
HAPPO,E2,building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_14,0.0
HAPPO,E2,building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_14,0.0
HAPPO,E2,building_comfort_resilience_discomfort_cold_ratio,building,Building_14,
HAPPO,E2,building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_14,0.0
HAPPO,E2,building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_14,0.0
HAPPO,E2,building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_14,0.0
HAPPO,E2,building_comfort_resilience_discomfort_hot_ratio,building,Building_14,
HAPPO,E2,building_comfort_resilience_discomfort_overall_ratio,building,Building_14,
HAPPO,E2,building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_14,
HAPPO,E2,building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_14,0.0
HAPPO,E2,building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_14,
HAPPO,E2,building_cost_daily_average_baseline_eur,building,Building_14,-89.95575858611717
HAPPO,E2,building_cost_daily_average_control_eur,building,Building_14,-171.36277429252718
HAPPO,E2,building_cost_daily_average_delta_eur,building,Building_14,-81.40701570641
HAPPO,E2,building_cost_ratio_to_baseline_total_ratio,building,Building_14,1.9049672526353805
HAPPO,E2,building_cost_total_baseline_eur,building,Building_14,-32830.10372732501
HAPPO,E2,building_cost_total_control_eur,building,Building_14,-62540.27250117689
HAPPO,E2,building_cost_total_delta_eur,building,Building_14,-29710.16877385188
HAPPO,E2,building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_14,0.689500925057423
HAPPO,E2,building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_14,1089.781494140625
HAPPO,E2,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_14,1081.8876953125
HAPPO,E2,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_14,1087.07958984375
HAPPO,E2,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_14,27.863035202026367
HAPPO,E2,building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_14,20.938875198364254
HAPPO,E2,building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_14,24.94069099426269
HAPPO,E2,building_electrical_service_phase_violations_energy_total_kwh,building,Building_14,0.0
HAPPO,E2,building_electrical_service_phase_violations_event_count,building,Building_14,0.0
HAPPO,E2,building_emissions_daily_average_baseline_kgco2,building,Building_14,45.16647357400558
HAPPO,E2,building_emissions_daily_average_control_kgco2,building,Building_14,138.2941182767155
HAPPO,E2,building_emissions_daily_average_delta_kgco2,building,Building_14,93.12764470270989
