algorithm,scenario,metric,n,mean,median,std,min,p25,p75,iqr,max,cv_abs,sum
MATD3,E1,carbon_emissions_mean,17,34.39295122158457,12.883433745457577,51.08538915446698,0.5825995072865715,4.050471007823944,34.003379124861496,29.952908117037552,172.76153417734,1.4853447389651881,584.6801707669376
MATD3,E1,carbon_emissions_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MATD3,E1,carbon_emissions_total,17,3576.866927044795,1339.877109527588,5312.880472064567,60.59034875780344,421.2489848136902,3536.351428985596,3115.102444171906,17967.19955444336,1.4853447389651884,60806.73775976151
MATD3,E1,electricity_cost_max,17,79.89745591668522,29.08061790466309,101.49829208460109,1.6221439838409424,12.35168743133545,120.86907196044922,108.51738452911377,356.0585632324219,1.2703569959779522,1358.2567505836487
MATD3,E1,electricity_cost_mean,17,19.56631450393823,7.272256200130169,30.593965104337364,-0.28909887946569,0.9341719563190752,20.06131654519301,19.127144588873932,101.32668744600736,1.5636038712440983,332.62734656694994
MATD3,E1,electricity_cost_min,17,-39.116023035610425,0.0,79.58533899522257,-241.7979431152344,-9.421967506408691,0.0,9.421967506408691,0.0,2.0345968945454835,-664.9723916053772
MATD3,E1,electricity_cost_total,17,2034.896708409576,756.3146448135376,3181.7723708510866,-30.066283464431763,97.15388345718384,2086.376920700073,1989.223037242889,10537.975494384766,1.5636038712440987,34593.24404296279
MATD3,E1,grid_export_max,17,116.71958484369166,0.0,234.9062229825552,0.0,0.0,25.74156379699707,25.74156379699707,703.340087890625,2.0125690414092587,1984.2329423427582
MATD3,E1,grid_export_mean,17,4.975944765552676,0.0,9.513251968560409,0.0,0.0,1.5487407537607043,1.5487407537607043,27.05154184194712,1.9118483859423985,84.59106101439549
MATD3,E1,grid_export_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MATD3,E1,grid_export_total,17,517.4982556174783,0.0,989.3782047302825,0.0,0.0,161.06903839111328,161.06903839111328,2813.3603515625,1.9118483859423983,8797.470345497131
MATD3,E1,grid_import_max,17,169.31358884362612,87.2361068725586,217.53464959683544,2.4506425857543945,20.5941162109375,215.14822387695312,194.55410766601562,804.3753662109375,1.2848032522525117,2878.3310103416443
MATD3,E1,grid_import_mean,17,43.535380192606695,16.308143322284405,64.66504821426979,0.7374677133674805,5.127178311347961,43.04225055988018,37.91507224853222,218.68548114483173,1.4853447455421878,740.1014632743138
MATD3,E1,grid_import_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MATD3,E1,grid_import_total,17,4527.679540031097,1696.046905517578,6725.165014284059,76.69664219021797,533.226544380188,4476.394058227539,3943.167513847351,22743.2900390625,1.4853447455421878,76970.55218052864
MATD3,E1,individual_reward_max,17,-0.19119104611523008,-0.1715831011533737,0.04295459021363112,-0.2354868948459625,-0.2344837337732315,-0.1600739806890487,0.0744097530841828,-0.1106951311230659,0.22466841981576147,-3.2502477839589115
MATD3,E1,individual_reward_mean,17,-0.7251631046320856,-0.7348754126578569,0.031084899953803435,-0.7734734148073655,-0.7462484976993158,-0.7001958409181008,0.04605265678121495,-0.6685793214262679,0.04286608041038503,-12.327772778745455
MATD3,E1,individual_reward_min,17,-0.9051763275090385,-0.9060980081558228,0.03553472910511754,-0.9614145159721376,-0.92820543050766,-0.8901163935661316,0.03808903694152843,-0.8286232352256775,0.03925724527386374,-15.387997567653656
MATD3,E1,individual_reward_total,17,-75.4169628817369,-76.42704291641712,3.232829595195557,-80.44123513996601,-77.60984376072884,-72.82036745548248,4.789476305246353,-69.53224942833185,0.04286608041038503,-1282.0883689895272
MATD3,E1,net_electricity_consumption_max,17,169.31358884362612,87.2361068725586,217.53464959683544,2.4506425857543945,20.5941162109375,215.14822387695312,194.55410766601562,804.3753662109375,1.2848032522525117,2878.3310103416443
MATD3,E1,net_electricity_consumption_mean,17,38.55943542705402,16.308143322284405,60.525861061250176,-4.88713000370906,1.4448941063422422,43.04225055988018,41.59735645353794,191.6339393028846,1.5696770554577182,655.5104022599184
MATD3,E1,net_electricity_consumption_min,17,-116.71958484369166,0.0,234.9062229825552,-703.340087890625,-25.74156379699707,0.0,25.74156379699707,0.0,2.0125690414092587,-1984.2329423427582
MATD3,E1,net_electricity_consumption_total,17,4010.1812844136184,1696.046905517578,6294.689550370019,-508.2615203857422,150.2689870595932,4476.394058227539,4326.125071167946,19929.9296875,1.5696770554577182,68173.08183503151
MATD3,E1,observation_l2_max,17,5.4822970003710925,4.999650818159841,1.327544221792749,4.052787817202351,4.571348750934489,6.223712737512893,1.652363986578404,9.173599397869868,0.24215109500687185,93.19904900630857
MATD3,E1,observation_l2_mean,17,3.583858366501712,3.5637112037033507,0.11509931448662641,3.39055259474516,3.491412464791746,3.674718463100804,0.18330599830905792,3.778349345409656,0.03211603325691064,60.925592230529105
MATD3,E1,observation_l2_min,17,2.986250068734699,2.993377779180157,0.12979814587497993,2.8048467343678127,2.836269431415804,3.107072018138917,0.27080258672311297,3.157438768117226,0.04346526341981018,50.76625116848988
MATD3,E1,observation_l2_total,17,372.7212701161781,370.62596518514846,11.970328706609152,352.6174698534966,363.1068963383416,382.1707201624836,19.06382382414199,392.94833192260427,0.03211603325691065,6336.261591975028
MATD3,E1,observation_mean_max,17,0.38253493868022037,0.37583358821116,0.08139853002712653,0.2513414336905743,0.334703050736014,0.4370152660175762,0.1023122152815622,0.4932302652159706,0.2127871778404313,6.503093957563746
MATD3,E1,observation_mean_mean,17,0.18991087893067965,0.1839310508396594,0.06986616215818882,0.0632123721305428,0.1505341278851904,0.2490479538547123,0.09851382596952188,0.2947293635045823,0.36788920440777395,3.228484941821554
MATD3,E1,observation_mean_min,17,0.15121349131623066,0.1436834509443977,0.06191225056864492,0.0387681474288304,0.1179034564215525,0.2046170488465577,0.0867135924250052,0.2424862246241486,0.40943602339799623,2.570629352375921
MATD3,E1,observation_mean_total,17,19.75073140879069,19.128829287324585,7.266080864451638,6.574086701576457,15.655549300059809,25.90098720089009,10.24543790083028,30.65185380447656,0.3678892044077739,335.7624339494417
MATD3,E1,team_reward_max,17,-0.1911910474300384,-0.1911910474300384,0.0,-0.1911910474300384,-0.1911910474300384,-0.1911910474300384,0.0,-0.1911910474300384,0.0,-3.250247806310653
MATD3,E1,team_reward_mean,17,-0.725163111033348,-0.725163111033348,0.0,-0.725163111033348,-0.725163111033348,-0.725163111033348,0.0,-0.725163111033348,0.0,-12.327772887566915
MATD3,E1,team_reward_min,17,-0.8873544335365295,-0.8873544335365295,0.0,-0.8873544335365295,-0.8873544335365295,-0.8873544335365295,0.0,-0.8873544335365295,0.0,-15.085025370121002
MATD3,E1,team_reward_total,17,-75.41696354746819,-75.41696354746819,0.0,-75.41696354746819,-75.41696354746819,-75.41696354746819,0.0,-75.41696354746819,0.0,-1282.0883803069592
MATD3,E2,action_dim,17,12.882352941176471,10.0,10.670533919052367,5.0,6.0,13.0,7.0,44.0,0.8283062859538367,219.0
MATD3,E2,agent_index,17,8.0,8.0,5.049752469181039,0.0,4.0,12.0,8.0,16.0,0.6312190586476298,136.0
MATD3,E2,battery_capacity_fade_ratio,17,6.902134783386379e-07,5.269827044109456e-07,2.3992801192852656e-07,5.046497911962433e-07,5.180825980298289e-07,7.144627025006704e-07,1.9638010447084144e-07,1.146974097398403e-06,0.34761420844177027,1.1733629131756844e-05
MATD3,E2,battery_charge_total_kwh,17,259.1452410401379,0.0,872.5780617541421,0.0,0.0,0.0,0.0,3607.206620061799,3.367139053960062,4405.469097682344
MATD3,E2,battery_discharge_total_kwh,17,298.76548944737715,140.2913589477539,352.9313677326582,0.0,38.87544536590576,532.7440643310547,493.8686189651489,1223.2149353027344,1.1812989792946669,5079.0133206054115
MATD3,E2,battery_equivalent_full_cycles,17,0.1705334564133675,0.1408756043725554,0.05483946437335511,0.1401220579513558,0.1405288237815078,0.14250000521668,0.0019711814351721924,0.2673361001229021,0.32157598588998304,2.8990687590272475
MATD3,E2,battery_throughput_total_kwh,17,557.9107304875151,207.9210968017578,849.429584024121,38.87544536590576,129.90314421200696,662.9605941772461,533.0574499652391,3607.433335058442,1.5225188145814477,9484.482418287756
MATD3,E2,carbon_emissions_baseline_kgco2,17,645512.8214966084,298106.3303656467,1137890.9517195602,15594.723702326415,64170.653059066855,431394.0675174002,367223.41445833334,4064359.983069598,1.762770488557273,10973717.965442343
MATD3,E2,carbon_emissions_control_kgco2,17,648219.5717756349,296690.09617010225,1139482.4952775657,22021.59855979681,62266.56218398362,429545.753513813,367279.1913298294,4072979.1689618826,1.7578649965107336,11019732.720185794
MATD3,E2,carbon_emissions_delta_kgco2,17,2706.7502790265085,557.2435806423127,4289.081002434286,-2163.488812311087,-1112.949284640723,6951.535140919033,8064.484425559756,10147.588059800866,1.5845868884427965,46014.75474345064
MATD3,E2,carbon_emissions_ratio_to_baseline,17,1.0421428734111502,1.0022935810035472,0.11015306091680814,0.9703276999015332,0.998034972946438,1.0259613476008709,0.02792637465443293,1.446890282906732,0.10569861746139882,17.716428847989555
MATD3,E2,electrical_service_violation_time_step_count,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MATD3,E2,electrical_service_violation_total_kwh,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MATD3,E2,electricity_cost_baseline_eur,17,413102.2447921914,162161.25184999764,785170.5152858446,-54085.56032357905,7081.675828609979,279917.5510944992,272835.8752658892,2756560.437901012,1.900668721083372,7022738.161467254
MATD3,E2,electricity_cost_control_eur,17,414737.13816126005,159882.20890891706,786248.2940197539,-49665.5554039627,8052.684323439561,279884.9551527966,271832.27082935703,2762082.2513633748,1.8957749901674856,7050531.348741421
MATD3,E2,electricity_cost_delta_eur,17,1634.893369068643,303.81413540743426,3098.424093438861,-2279.042941080581,-950.0458268172516,4420.004919616345,5370.050746433597,7192.025028299468,1.895184207153494,27793.187274166932
MATD3,E2,electricity_cost_ratio_to_baseline,17,3.1128001530680525,1.0020031534177307,8.622816379159609,0.9182775422280426,0.9953320980043942,1.0460235512957925,0.05069145329139835,36.573096244597686,2.7701156370931006,52.91760260215689
MATD3,E2,equity_relative_benefit_percent,15,-239.5503826268381,-0.2003153417730691,917.8571309649973,-3557.3096244597687,-3.4504179671175974,0.3872162349262158,3.8376342020438132,6.43002245987941,3.83158282153445,-3593.255739402571
MATD3,E2,ev_charge_total_kwh,17,6658.153946081067,3839.3417687695473,7064.238409923821,0.0,1532.848994847387,8864.235897751525,7331.386902904138,24601.08366525173,1.0609905489015872,113188.61708337814
MATD3,E2,ev_departure_count,17,2334.235294117647,1535.0,2220.9324204433756,542.0,983.0,2133.0,1150.0,7949.0,0.9514603887792296,39682.0
MATD3,E2,ev_departure_met_count,17,850.0,785.0,899.5585723008813,0.0,239.0,942.0,703.0,3265.0,1.0583042027069192,14450.0
MATD3,E2,ev_departure_soc_deficit_mean,17,0.3882975416846706,0.3588157406702199,0.11977343877331109,0.1876301236631551,0.3129676980522209,0.4304939190060837,0.11752622095386278,0.5938130713484805,0.3084578858100959,6.601058208639401
MATD3,E2,ev_departure_success_rate,17,0.3294394014113899,0.3450748521826645,0.21321055994462604,0.0,0.2527687296416938,0.4628344895936571,0.2100657599519633,0.7348993288590604,0.6471920451263138,5.600469823993628
MATD3,E2,ev_departure_within_tolerance_count,17,31.58823529411765,18.0,42.79903448608597,0.0,3.0,40.0,37.0,144.0,1.3549042574738575,537.0
MATD3,E2,ev_departure_within_tolerance_rate,17,0.010259079082244018,0.0117263843648208,0.0077285805735309845,0.0,0.0032467532467532,0.016480060384954,0.013233307138200801,0.0237859266600594,0.7533405787764407,0.1744043443981483
MATD3,E2,ev_v2g_export_total_kwh,17,2209.3873397051766,1813.6751131638885,1653.9912171543888,0.0,1312.3887479305267,2943.334466118365,1630.9457181878383,6462.487257473171,0.7486198492361685,37559.584774988005
MATD3,E2,grid_export_baseline_kwh,17,2382413.4621983683,1925670.1087745428,2475046.1777174827,93436.97610653192,720818.1339964867,2986503.1617366374,2265685.0277401507,10184828.386707306,1.0388818804917421,40501028.85737226
MATD3,E2,grid_export_control_kwh,17,2381675.302613025,1924247.676911123,2475612.085070754,93524.25635088237,712621.8176486492,2985540.0482634604,2272918.230614811,10185184.089122772,1.039441473132239,40488480.14442143
MATD3,E2,grid_export_daily_average_baseline_kwh,17,6527.905365082868,5276.410847195916,6781.722601349422,256.0209414952353,1975.0696673039936,8183.134590898425,6208.064923594431,27906.825126267307,1.0388818804917421,110974.39120640876
MATD3,E2,grid_export_daily_average_control_kwh,17,6525.882779165727,5272.513328675301,6783.273209464333,256.2600927527317,1952.611442352732,8180.495622596535,6227.884180243804,27907.799764693063,1.039441473132239,110940.00724581735
MATD3,E2,grid_export_daily_average_delta_kwh,17,-2.022585917141409,-0.7560052652856588,5.5288206531555035,-22.458224951261418,-2.152517891063553,0.2739609452276037,2.4264788362911567,2.3553442407898304,2.7335405662121777,-34.38396059140395
MATD3,E2,grid_export_delta_kwh,17,-738.1595853434,-275.91042160987854,2017.789170874544,-8196.316347837448,-785.5793419927359,99.98432996869089,885.5636719614267,859.6025085449219,2.733540566212178,-12548.712950837798
MATD3,E2,grid_export_ratio_to_baseline,17,0.9987729476049592,0.9998936547686836,0.00310508230335381,0.9886291479621996,0.9992613314934172,1.0000420362370168,0.0007807047435995917,1.0009341081870085,0.0031088970829653982,16.979140109284305
MATD3,E2,grid_import_baseline_kwh,17,843335.0344249391,385918.8094424009,1490468.1364055194,20116.07917279005,84055.47210544534,558624.2690191269,474568.79691368155,5349549.492727518,1.7673499564996173,14336695.585223963
MATD3,E2,grid_import_control_kwh,17,847006.027686993,385610.8617016971,1492668.8636047828,28621.37929272652,81565.87086919136,556238.1322546005,474672.26138540916,5361502.891610146,1.7622883601914476,14399102.47067888
MATD3,E2,grid_import_daily_average_baseline_kwh,17,2310.7707302430113,1057.432518166186,4083.9405495755755,55.11883778364668,230.31525636838543,1530.6521813516435,1300.336924983258,14657.97326469465,1.7673499564996176,39283.102414131194
MATD3,E2,grid_import_daily_average_control_kwh,17,2320.82939427878,1056.5887294029833,4089.9706275276612,78.4236902643494,223.4936523416592,1524.1140739936538,1300.6204216519945,14690.726041630724,1.7622883601914474,39454.09970273926
MATD3,E2,grid_import_daily_average_delta_kwh,17,10.05866403576836,1.9313176264296328,15.767634183279311,-7.6579186937855,-3.790342992919128,25.190043095843357,28.980386088762486,37.30739982835996,1.5675674351196138,170.9972886080621
MATD3,E2,grid_import_delta_kwh,17,3670.9932620539603,704.8504620790482,5754.5294921393115,-2794.821243286133,-1383.3172614574432,9193.31614485383,10576.633406311274,13615.646462358534,1.567567435119614,62406.88545491733
MATD3,E2,grid_import_minus_export_control_kwh,17,-1534669.2749260317,-1804322.9295309111,3070099.2024534266,-9628945.956868172,-2415167.880235568,-130120.97799682616,2285046.902238742,4648881.073961496,2.0004956459439116,-26089377.67374254
MATD3,E2,grid_import_ratio_to_baseline,17,1.0431997996757523,1.0023373541829348,0.11288818848486591,0.9703814496082916,0.9981188649571012,1.0252484994232252,0.02712963446612393,1.458029067720325,0.10821339164362748,17.734396594487787
MATD3,E2,net_exchange_baseline_kwh,17,-1539078.4277734293,-1819361.0078566892,3066793.0744608557,-9626204.11768818,-2411513.4564837366,-138058.38469427824,2273455.0717894584,4628731.358731031,1.9926165029143819,-26164333.2721483
MATD3,E2,net_exchange_control_kwh,17,-1534669.2749260317,-1804322.9295309111,3070099.2024534266,-9628945.956868172,-2415167.880235568,-130120.97799682616,2285046.902238742,4648881.073961496,2.0004956459439116,-26089377.67374254
MATD3,E2,net_exchange_delta_kwh,17,4409.15284739736,2034.3959477012977,7033.5495697858205,-3654.423751831055,-1107.4068398475647,9578.1144592762,10685.521299123764,20149.71523046493,1.595215637384309,74955.59840575512
MATD3,E2,net_exchange_ratio_to_baseline,17,0.9957416508385861,0.999964921749267,0.014186284150810453,0.9425068842067872,0.9957342816699322,1.001515406742602,0.005781125072669813,1.004353183122727,0.014246952649678917,16.927608064255963
MATD3,E2,observation_dim,17,109.17647058823529,89.0,74.69373743336656,54.0,61.0,110.0,49.0,327.0,0.6841560001978618,1856.0
MATD3,E2,phase_imbalance_ratio_average,17,0.2577864391435473,0.0970082055023617,0.3200554069983294,0.0239895706744754,0.0638700315003445,0.264760029552976,0.20088999805263152,1.0340533049128031,1.2415525349652232,4.382369465440305
MATD3,E2,pv_export_daily_average_kwh,17,6525.083545529399,5272.497052049695,6782.994098314783,256.2600927527317,1951.1617265135776,8178.880866868704,6227.719140355127,27906.825126267307,1.0395260154120307,110926.42027399979
MATD3,E2,pv_export_total_kwh,17,2381383.6156371674,1924241.73662097,2475510.221130799,93524.25635088237,712092.7317721844,2984950.7297042906,2272857.9979321063,10184828.386707306,1.0395260154120305,40483521.465831846
MATD3,E2,pv_generation_daily_average_kwh,17,7984.2257597556645,6675.00263135042,6913.679795472995,733.0908640694852,2998.993238063628,11843.77489266223,8844.781654598602,28769.501526072123,0.8659173730183413,135731.8379158463
MATD3,E2,pv_generation_total_kwh,17,2913909.726237494,2436097.8353332635,2523205.055356165,267547.6199326925,1094507.573841638,4322484.345201186,3227976.771359548,10499669.327786071,0.8659173730183413,49536465.346037395
MATD3,E2,pv_self_consumption_ratio,17,0.22704886624492882,0.0696142191847303,0.29272508305762635,0.0020828322098683,0.023651909494671,0.2531659175871268,0.2295140080924558,0.8550334523898645,1.2892602720237738,3.85983072616379
MATD3,E2,action_l2_max,17,2.8152333890961145,2.6457513110645907,0.8010831401512742,2.0,2.449489742783178,3.0,0.5505102572168221,5.000191071883268,0.2845530119293156,47.85896761463395
MATD3,E2,action_l2_mean,17,2.385445444254756,2.165160471651953,0.7290099597112955,1.5806510565111127,1.95182275743876,2.458253055645278,0.5064302982065181,4.429125341767402,0.30560747531119814,40.55257255233085
MATD3,E2,action_l2_min,17,1.1631971172204263,1.1624076859083636,0.602294749792075,0.4035107218902273,0.8878495676041593,1.268688200725391,0.3808386331212317,3.041463785175372,0.5177925055654518,19.774350992747248
MATD3,E2,action_l2_total,17,248.08632620249463,225.17668905180315,75.81703580997471,164.38770987715571,202.98956677363103,255.65831778710896,52.66875101347793,460.6290355438098,0.3056074753111981,4217.467545442409
MATD3,E2,action_mean_max,17,0.4706062492114987,0.5,0.13535126386026997,0.234645402431488,0.375,0.6,0.22499999999999998,0.6923076923076923,0.28761042609835963,8.000306236595478
MATD3,E2,action_mean_mean,17,0.24296682158726082,0.2304721613916067,0.10869141481766599,0.0731547293468163,0.156388326514105,0.3071043552615894,0.1507160287474844,0.423824719654826,0.44735085271150815,4.130435966983434
MATD3,E2,action_mean_min,17,-0.028540783829485345,0.0169856468072304,0.17887867570124502,-0.5,-0.1544435123602549,0.083874768935717,0.23831828129597188,0.2608295061879537,6.267475930932434,-0.48519332510125085
MATD3,E2,action_mean_total,17,25.26854944507513,23.9691047847271,11.303907141037262,7.608091852068901,16.264385957466928,31.938852947205305,15.674466989738377,44.07777084410191,0.44735085271150804,429.5653405662772
MATD3,E2,agent_steps,17,104.0,104.0,0.0,104.0,104.0,104.0,0.0,104.0,0.0,1768.0
MATD3,E2,carbon_emissions_max,17,133.7577403713675,68.9165267944336,171.85237583744552,1.9360077381134035,16.269357681274414,169.96710205078125,153.69774436950684,635.45654296875,1.2848032223055754,2273.8815863132477
MATD3,E2,carbon_emissions_mean,17,34.476569189976615,12.883438440469597,51.05711559969626,0.5825995072865715,4.050475404812739,34.003373916332535,29.952898511519795,172.76153417734,1.4809221682805989,586.1016762296025
MATD3,E2,carbon_emissions_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MATD3,E2,carbon_emissions_total,17,3585.563195757568,1339.877597808838,5309.9400223684115,60.59034875780344,421.2494421005249,3536.350887298584,3115.101445198059,17967.19955444336,1.480922168280599,60954.574327878654
MATD3,E2,electricity_cost_max,17,85.21896980790531,37.16227340698242,112.14199541274901,1.304956316947937,10.966279029846191,114.54827880859376,103.58199977874757,414.4009704589844,1.3159276117222694,1448.7224867343903
MATD3,E2,electricity_cost_mean,17,20.589090098824975,7.994265400446379,32.175362899498,-1.2830173854644482,0.7171846920481095,22.09114404825064,21.37395935620253,104.38959547189566,1.56273845736069,350.01453168002456
MATD3,E2,electricity_cost_min,17,-49.72212895225076,0.0,100.069218491496,-299.6203918457031,-10.965814590454102,0.0,10.965814590454102,0.0,2.012569063315745,-845.2761921882629
MATD3,E2,electricity_cost_total,17,2141.2653702777975,831.4036016464233,3346.2377415477918,-133.4338080883026,74.58720797300339,2297.4789810180664,2222.891773045063,10856.517929077148,1.56273845736069,36401.51129472256
MATD3,E2,grid_export_max,17,116.71958484369166,0.0,234.9062229825552,0.0,0.0,25.74156379699707,25.74156379699707,703.340087890625,2.0125690414092587,1984.2329423427582
MATD3,E2,grid_export_mean,17,4.975944765552676,0.0,9.513251968560409,0.0,0.0,1.5487407537607043,1.5487407537607043,27.05154184194712,1.9118483859423985,84.59106101439549
MATD3,E2,grid_export_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MATD3,E2,grid_export_total,17,517.4982556174783,0.0,989.3782047302825,0.0,0.0,161.06903839111328,161.06903839111328,2813.3603515625,1.9118483859423983,8797.470345497131
MATD3,E2,grid_import_max,17,169.3135905265808,87.2361068725586,217.53464836270084,2.4506425857543945,20.59412384033203,215.14822387695312,194.5541000366211,804.3753662109375,1.2848032321926912,2878.331038951874
MATD3,E2,grid_import_mean,17,43.641225646928426,16.30814913602976,64.629258668234,0.7374677133674805,5.127183962326783,43.04224432431735,37.91506036199057,218.68548202514648,1.4809221718726584,741.9008359977832
MATD3,E2,grid_import_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MATD3,E2,grid_import_total,17,4538.687467280556,1696.0475101470947,6721.442901496337,76.69664219021797,533.2271320819855,4476.393409729004,3943.1662776470184,22743.290130615234,1.4809221718726586,77157.68694376945
MATD3,E2,individual_reward_max,17,-0.007354016135008453,0.0034075134899467,0.018913277124225237,-0.0334331654012203,-0.0331549867987632,0.0075584379956126,0.0407134247943758,0.0140737881883978,2.5718297018943783,-0.1250182742951437
MATD3,E2,individual_reward_mean,17,-0.6100700050033393,-0.6298301904104077,0.07915112303719418,-0.7126227645561672,-0.6732512302159404,-0.548490575355782,0.1247606548601583,-0.4741461436541823,0.12974105002385905,-10.371190085056767
MATD3,E2,individual_reward_min,17,-0.8914298555430245,-0.9019150137901306,0.05923554909225007,-0.9671918153762816,-0.9244996905326844,-0.8875288367271423,0.0369708538055421,-0.7164256572723389,0.06645003947749324,-15.154307544231415
MATD3,E2,individual_reward_total,17,-63.44728052034728,-65.5023398026824,8.231716795868193,-74.11276751384139,-70.0181279424578,-57.04301983700134,12.975108105456457,-49.31119894003496,0.12974105002385905,-1078.6037688459037
MATD3,E2,net_electricity_consumption_max,17,169.3135905265808,87.2361068725586,217.53464836270084,2.4506425857543945,20.59412384033203,215.14822387695312,194.5541000366211,804.3753662109375,1.2848032321926912,2878.331038951874
MATD3,E2,net_electricity_consumption_mean,17,38.66528088137575,16.30814913602976,60.49687312158742,-4.887128829956055,1.4448940375676522,43.04224432431735,41.5973502867497,191.63394018319937,1.5646303800867378,657.3097749833878
MATD3,E2,net_electricity_consumption_min,17,-116.71958484369166,0.0,234.9062229825552,-703.340087890625,-25.74156379699707,0.0,25.74156379699707,0.0,2.0125690414092587,-1984.2329423427582
MATD3,E2,net_electricity_consumption_total,17,4021.189211663078,1696.0475101470947,6291.674804645093,-508.2613983154297,150.26897990703583,4476.393409729004,4326.124429821968,19929.92977905273,1.5646303800867383,68360.21659827232
MATD3,E2,observation_l2_max,17,5.430048049285197,4.895103050893885,1.3182936538087393,4.037917682412414,4.617630945987759,5.956934104384287,1.339303158396528,9.30393733438125,0.24277753011454062,92.31081683784834
MATD3,E2,observation_l2_mean,17,3.5797997477483356,3.581626733265115,0.10244206394287574,3.392141988244103,3.5233602175847945,3.611125638178957,0.0877654205941627,3.833953691717484,0.028616702374849583,60.8565957117217
MATD3,E2,observation_l2_min,17,2.9966565377668113,3.0027894510815365,0.11823872052401667,2.814888836513941,2.9029036082083897,3.071454168466019,0.16855056025762938,3.164687133755082,0.039456881038536146,50.94316114203579
MATD3,E2,observation_l2_total,17,372.29917376582694,372.4891802595719,10.653974650059093,352.7827667773867,366.4294626288186,375.5570663706116,9.127603741792996,398.7311839386184,0.028616702374849624,6329.085954019058
MATD3,E2,observation_mean_max,17,0.37792647311557026,0.3726594641543271,0.07955856370298389,0.2464471211047986,0.3246307912606584,0.4376785594277677,0.11304776816710926,0.4873456474160775,0.2105133388701638,6.424750042964694
MATD3,E2,observation_mean_mean,17,0.19064013128016807,0.1837061773295503,0.07159371675843482,0.064767386911883,0.1511328952840115,0.2508848875953005,0.09975199231128898,0.2984470091324975,0.3755437864927791,3.2408822317628574
MATD3,E2,observation_mean_min,17,0.15356838679836116,0.1460475197628788,0.06313790353371336,0.0393613318150693,0.1192380908579952,0.2079296944430098,0.0886916035850146,0.2447512605995462,0.4111386780185097,2.6106625755721398
MATD3,E2,observation_mean_total,17,19.826573653137487,19.105442442273237,7.445746542877222,6.735808238835835,15.7178211095372,26.092028309911257,10.374207200374057,31.038488949779747,0.37554378649277903,337.05175210333726
MATD3,E2,team_reward_max,17,-0.0353648401796817,-0.0353648401796817,0.0,-0.0353648401796817,-0.0353648401796817,-0.0353648401796817,0.0,-0.0353648401796817,0.0,-0.6012022830545889
MATD3,E2,team_reward_mean,17,-0.6100700069935276,-0.6100700069935276,0.0,-0.6100700069935276,-0.6100700069935276,-0.6100700069935276,0.0,-0.6100700069935276,0.0,-10.37119011888997
MATD3,E2,team_reward_min,17,-0.8712729215621948,-0.8712729215621948,0.0,-0.8712729215621948,-0.8712729215621948,-0.8712729215621948,0.0,-0.8712729215621948,0.0,-14.811639666557312
MATD3,E2,team_reward_total,17,-63.44728072732687,-63.44728072732687,0.0,-63.44728072732687,-63.44728072732687,-63.44728072732687,0.0,-63.44728072732687,0.0,-1078.6037723645568
MATD3,E3,action_dim,17,12.882352941176471,10.0,10.670533919052367,5.0,6.0,13.0,7.0,44.0,0.8283062859538367,219.0
MATD3,E3,agent_index,17,8.0,8.0,5.049752469181039,0.0,4.0,12.0,8.0,16.0,0.6312190586476298,136.0
MATD3,E3,battery_capacity_fade_ratio,17,7.795671028909013e-07,5.718146911057027e-07,3.477670717148791e-07,5.046497911962433e-07,5.189144086139375e-07,1.0292547015274385e-06,5.10340292913501e-07,1.7325764552540709e-06,0.4461028055509781,1.3252640749145322e-05
MATD3,E3,battery_charge_total_kwh,17,201.3715329391179,0.0,412.43546219400764,0.0,0.0,144.7477612906223,144.7477612906223,1260.4981082501108,2.0481319090851944,3423.3160599650046
MATD3,E3,battery_discharge_total_kwh,17,328.70397953296765,66.69000244140625,524.5859887100909,0.0,0.1163475951670989,454.91090393066406,454.79455633549696,1895.5012817382808,1.5959222320807864,5587.96765206045
MATD3,E3,battery_equivalent_full_cycles,17,0.1852179684573818,0.1410711141136603,0.06185761447646277,0.1401220579513558,0.1404699334325093,0.2661438263701106,0.12567389293760128,0.2677678870101765,0.3339719952208419,3.148705463775491
MATD3,E3,battery_throughput_total_kwh,17,530.0755124720855,277.6279525756836,551.9919616510372,38.87544536590576,140.2913589477539,724.1849975585938,583.8936386108398,1895.5012817382808,1.0413459000902363,9011.283712025453
MATD3,E3,carbon_emissions_baseline_kgco2,17,644851.1390704437,285260.337712833,1138162.6029649647,16404.086977761475,64170.65299272584,431394.0674989433,367223.41450621746,4064359.983046464,1.7650005311390657,10962469.364197543
