available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,output_profile,algorithm,scenario,seed,run_path
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3391.082297380781,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1237603.7434482607,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,11085.426500886679,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1677.0,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.5001015868844906,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.04226097474925659,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,542.0,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.013658585756766293,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3710.111443613656,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39642401.10018158,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,39642401.10018158,-13643.76324930787,True,grid_export_control,True,citylearn_v2.evaluate_v2,39628757.33693227,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,0.0,-6840.573845111944,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-6840.573845111944,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,1.0,-0.0003441709601501586,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9996558290398498,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,1.0,0.027697229384952893,False,grid_import,True,citylearn_v2.evaluate_v2,1.027697229384953,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,12471908.741031647,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,12471908.741031647,16006.288404524326,False,grid_import_control,True,citylearn_v2.evaluate_v2,12487915.029436171,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,0.0,8025.073128036143,False,grid_import_delta,True,citylearn_v2.evaluate_v2,8025.073128036143,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-27170492.359149933,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,-27170492.359149933,29650.051653828472,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-27140842.307496104,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,0.0,14865.646973146218,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,14865.646973146218,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,1.0,-0.004417883760172936,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9955821162398271,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,1.0,0.03070163749435162,False,peak_average,True,citylearn_v2.evaluate_v2,1.0307016374943516,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,111726.2682727422,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40775432.65837287,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,136095.6394630498,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49669237.752368875,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.1790606318207859,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,1.0,0.010993644889474075,False,ramping_average,True,citylearn_v2.evaluate_v2,1.010993644889474,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,1.0,-0.0013243989665132627,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9986756010334867,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE2,Emisiones de CO2,1.0,0.02799047443955338,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0279904744395534,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10417463.817999348,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE2,Emisiones de CO2,10417463.817999348,76920.92543883435,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,10494384.743438182,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,28544.255238267422,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE2,Emisiones de CO2,28544.255238267422,210.766321558629,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,28755.02155982605,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE2,Emisiones de CO2,0.0,210.76632155862822,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,210.76632155862822,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE2,Emisiones de CO2,0.0,38565.84588019649,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,38565.84588019649,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,1.0,-0.004417883760172936,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9955821162398271,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,1.0,0.03070163749435162,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0307016374943516,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,1.0,0.010993644889474075,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.010993644889474,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,1.0,0.0012241160740908974,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.001224116074091,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,5911410.430769732,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,5911410.430769732,7236.2525288537145,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,5918646.683298586,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,16197.494044808036,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,16197.494044808036,19.827612820239665,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,16217.321657628276,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,0.0,19.827612820240798,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,19.827612820240798,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,0.0,3628.0400708369775,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,3628.0400708369775,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE3,Costos energeticos,0.3793213483543036,0.000607595107971759,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.37992894346227535,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,4.7039472819188236e-05,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,324341.5473796671,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,279771.4939794364,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,11.499905607231849,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,604113.0413591035,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.10269686002765092,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3523.595829408709,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1285965.6612412867,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,10967.570031635463,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1620.0,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.5008193109843627,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.04082455521395091,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,522.0,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.01315457890227307,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3716.8197939107195,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39642530.32753754,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,39642530.32753754,-2096.286164186895,True,grid_export_control,True,citylearn_v2.evaluate_v2,39640434.04137335,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,0.0,-1051.0150348243806,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-1051.0150348243806,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,1.0,-5.287972656808915e-05,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9999471202734319,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,1.0,0.04630893556835791,False,grid_import,True,citylearn_v2.evaluate_v2,1.046308935568358,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,12472232.392642975,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,12472232.392642975,49724.56782342121,False,grid_import_control,True,citylearn_v2.evaluate_v2,12521956.960466396,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,0.0,24930.40753471335,False,grid_import_delta,True,citylearn_v2.evaluate_v2,24930.40753471335,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-27170297.93489456,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,-27170297.93489456,51820.85398760438,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-27118477.080906957,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,0.0,25981.422569535865,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,25981.422569535865,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,1.0,-0.0073036687226786245,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9926963312773214,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,1.0,0.04021066177281618,False,peak_average,True,citylearn_v2.evaluate_v2,1.0402106617728162,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,111741.57932902654,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40781020.555955976,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,136095.6394630498,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49669237.752368875,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.17894812963963783,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,1.0,0.018630173833882768,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0186301738338828,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,1.0,-0.0011694043173217095,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9988305956826783,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE2,Emisiones de CO2,1.0,0.0469962875520018,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0469962875520018,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10417831.77047322,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE2,Emisiones de CO2,10417831.77047322,140922.24900269508,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,10558754.019475915,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,28545.263442328724,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE2,Emisiones de CO2,28545.263442328724,386.13243247684295,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,28931.395874805567,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE2,Emisiones de CO2,0.0,386.13243247684466,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,386.13243247684466,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE2,Emisiones de CO2,0.0,70654.19071758597,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,70654.19071758597,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,1.0,-0.0073036687226786245,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9926963312773214,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,1.0,0.04021066177281618,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0402106617728162,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,1.0,0.018630173833882768,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0186301738338828,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,1.0,0.003986821363896276,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0039868213638963,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,6641408.353484642,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,6641408.353484642,26478.108710031956,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,6667886.462194674,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,18197.716689534354,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,18197.716689534354,72.55104567196759,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,18270.267735206322,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,0.0,72.55104567196791,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,72.55104567196791,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE3,Costos energeticos,0.0,13275.329877851962,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,13275.329877851962,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
False,OE3,Costos energeticos,,,,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,,canonical_50ep,MAAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E2
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,4.901524072530628e-05,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,329128.66625897866,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,286116.1736024983,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,11.711810703218553,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,615244.839861477,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.1039488707557312,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3564.166726559425,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1300772.34824725,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,10967.148514784873,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
